num_timesteps,scenario_id,scenario_path,episode_reward,episode_length,episode_time_sec,termination_reason,episode_return,target_distance,min_target_distance,average_target_distance,average_heading_error,tracking_ratio,tracking_hold_time,max_tracking_hold_time,tracking_success_steps,within_tracking_region,is_success,out_of_bounds,timeout,head_action_mean_abs,head_action_delta_mean_abs,head_action_max_abs
142350,train_env_100,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_100.json,-3266.29736328125,867,9824.76132,persistent_contact_failure,-3266.2983946651752,4.665231252739789,4.656303023087682,6.319050303888006,0.1298572650327715,0.0,0.0,0.0,0,False,False,False,False,0.434481052649224,0.44344876659009475,0.9751297738232785
144540,train_env_005,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_005.json,-6163.67236328125,2190,9978.82547,persistent_contact_failure,-6163.683242610506,1.7075492150137597,1.1975740813783855,3.8771642532724364,0.583241530223142,0.0,0.0,0.0,0,False,False,False,False,0.4260051333009731,0.43320710536048124,0.9946828748880622
146364,train_env_047,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_047.json,-7946.51220703125,1824,10089.285091,persistent_contact_failure,-7946.509999823725,2.5593236353246693,2.4359752932628433,4.65641680854749,0.6051669641295265,0.0,0.0,0.0,0,False,False,False,False,0.4147448936364527,0.4339921783945607,0.9774154654933221
148092,train_env_022,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_022.json,-5769.32080078125,1728,10193.790895,persistent_contact_failure,-5769.324709097314,2.7514916320711262,2.6638690562525467,4.66671338557483,0.6252811961475887,0.0,0.0,0.0,0,False,False,False,False,0.4171028913889066,0.4267963811904554,0.9985969636587962
149318,train_env_093,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_093.json,-8024.0302734375,1226,10268.408426,persistent_contact_failure,-8024.026846993621,4.874502508361985,4.748753346762555,6.122127240727743,0.6823661844084592,0.0,0.0,0.0,0,False,False,False,False,0.43091912943481137,0.4323432526122332,0.9965782346019706
151052,train_env_050,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_050.json,-7224.89892578125,1734,10373.202133,persistent_contact_failure,-7224.904314581777,3.2129973437731976,3.136543361879932,4.907816946148251,0.6674099871801409,0.0,0.0,0.0,0,False,False,False,False,0.4107002857878874,0.43840774845968206,0.9759030932351276
153330,train_env_036,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_036.json,-8994.931640625,2278,10510.544885,persistent_contact_failure,-8994.93611751787,1.9723439453686533,1.646859445959816,4.10016929405768,0.621421735009566,0.0,0.0,0.0,0,False,False,False,False,0.42725179574682765,0.44674183799805794,0.9982737843582121
155194,train_env_024,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_024.json,-4192.607421875,1864,10622.950847,persistent_contact_failure,-4192.606017334202,2.587034745019894,2.5019465546198263,4.766335979688384,0.6268911117502531,0.0,0.0,0.0,0,False,False,False,False,0.4224193154521249,0.4388201010210527,0.9678075868358429
156839,train_env_056,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_056.json,-5933.5048828125,1645,10722.584746,persistent_contact_failure,-5933.501922441356,3.3006254921220117,3.1513716644918417,5.255896303688861,0.642804937786434,0.0,0.0,0.0,0,False,False,False,False,0.40692930775584146,0.4454583739938324,0.9755455733031922
158604,train_env_057,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_057.json,-7035.4638671875,1765,10829.539082,persistent_contact_failure,-7035.465086751118,2.7457140419965316,2.6807495572948263,4.786281132821322,0.6185198088958965,0.0,0.0,0.0,0,False,False,False,False,0.4186652364424242,0.438218012793015,0.9885166544839314
160176,train_env_007,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_007.json,-9036.64453125,1572,10925.139348,persistent_contact_failure,-9036.642357315604,3.11356082803719,3.042704418093394,5.3042151815172955,0.5524069172051429,0.0,0.0,0.0,0,False,False,False,False,0.4237292187978749,0.4391647474654067,0.9965591080359356
162216,train_env_017,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_017.json,-5158.63134765625,2040,11048.206155,persistent_contact_failure,-5158.633985172737,2.5085627862298017,2.3419994436236546,4.837904387936365,0.5428608059018585,0.0,0.0,0.0,0,False,False,False,False,0.4134468311890162,0.44156128174008114,0.9953279778587024
164236,train_env_066,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_066.json,5912.77978515625,2020,11169.967686,goal_reached,5912.779729519504,0.8416503695346592,0.8416503695346592,4.394968918416628,0.2339482549344174,0.0,0.0,0.0,0,False,True,False,False,0.41047768304934545,0.43132991146912747,0.9959130054104558
166021,train_env_062,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_062.json,-7296.63232421875,1785,11277.473216,persistent_contact_failure,-7296.632442151992,2.7446235038356757,2.6828151041215964,4.804126448129016,0.6484098224685507,0.0,0.0,0.0,0,False,False,False,False,0.4164893127599435,0.42497961753334534,0.9754577138585684
168005,train_env_084,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_084.json,-7889.9169921875,1984,11398.333226,persistent_contact_failure,-7889.927020035048,2.4159099012878285,2.343683231196372,4.6457731167951355,0.43634924696557664,0.0,0.0,0.0,0,False,False,False,False,0.4308487300927251,0.4316801079661119,0.9898950864682655
169875,train_env_078,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_078.json,-10148.7109375,1870,11512.253747,persistent_contact_failure,-10148.71007045085,2.402665335816525,2.2461319315039,4.460875549082614,0.5929167315414509,0.0,0.0,0.0,0,False,False,False,False,0.43426224485656617,0.4429524542695066,0.9962923033346512
172220,train_env_092,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_092.json,-7979.52001953125,2345,11653.741446,persistent_contact_failure,-7979.524804257711,1.94931062884549,1.7143561299874641,4.025378960533126,0.7633995487682843,0.0,0.0,0.0,0,False,False,False,False,0.41422604049207756,0.4458241316233729,0.9806756765873195
174035,train_env_048,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_048.json,-2986.73291015625,1815,11763.304893,persistent_contact_failure,-2986.7327673322525,2.568097546555229,2.470742491904754,4.777456968470316,0.5691402112972452,0.0,0.0,0.0,0,False,False,False,False,0.40862357316249387,0.43893481395696204,0.9827851721653436
175972,train_env_013,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_013.json,-6354.4365234375,1937,11881.186014,persistent_contact_failure,-6354.441167910283,2.4523957250184614,2.3498224103362304,4.616808688025785,0.6270024223419108,0.0,0.0,0.0,0,False,False,False,False,0.4297060082376637,0.4426231610742032,0.9987331542199902
178003,train_env_082,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_082.json,-7100.837890625,2031,12004.332592,persistent_contact_failure,-7100.840471422468,2.0103978475586315,1.9510261048774906,4.3521131381253895,0.462842328154065,0.0,0.0,0.0,0,False,False,False,False,0.4272573828049663,0.4368896561811085,0.9939729977873772
179971,train_env_038,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_038.json,-5554.443359375,1968,12124.045429,persistent_contact_failure,-5554.443457948263,2.158869126980123,2.0313993208486405,4.489451363037188,0.5450244764248422,0.0,0.0,0.0,0,False,False,False,False,0.4199821850453262,0.4512298102806893,0.9926734774371505
182255,train_env_036,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_036.json,-8138.994140625,2284,12287.6397,persistent_contact_failure,-8138.998071252201,1.2519067143929763,1.2450435427402715,4.375966021045513,0.45697185618695685,0.0,0.0,0.0,0,False,False,False,False,0.43115473400325205,0.436562015935852,0.9968331150165765
184568,train_env_090,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_090.json,-11565.10546875,2313,12428.580949,persistent_contact_failure,-11565.129871672365,2.035226851918731,1.5288257947946489,3.8726460346545966,0.7417088488971396,0.0,0.0,0.0,0,False,False,False,False,0.4261601037158447,0.43760735566387265,0.9828768719336562
186519,train_env_011,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_011.json,-9731.9638671875,1951,12547.43595,persistent_contact_failure,-9731.960619125419,2.8268518471886876,2.770409544150824,4.899282397186662,0.5836709566248363,0.0,0.0,0.0,0,False,False,False,False,0.4207688172743424,0.4350134739980582,0.9771415583546517
188302,train_env_099,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_099.json,-8457.603515625,1783,12655.005895,persistent_contact_failure,-8457.60656082792,3.1070456663848156,2.9929269308982165,4.812224944660964,0.5929430676064565,0.0,0.0,0.0,0,False,False,False,False,0.41943487348597425,0.436543965063901,0.984577311280543
189843,train_env_006,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_006.json,-8364.45703125,1541,12749.096324,persistent_contact_failure,-8364.454832150206,2.255154056782819,2.1964814498498177,4.759249338560294,0.3159408359988053,0.0,0.0,0.0,0,False,False,False,False,0.42484896293427177,0.4278782955448904,0.985598924811052
190711,train_env_031,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_031.json,-5457.4658203125,868,12801.820184,persistent_contact_failure,-5457.464733108991,4.74656446625257,4.74656446625257,6.245165793670169,0.13869020002773003,0.0,0.0,0.0,0,False,False,False,False,0.4297884769447238,0.4477351260075618,0.981620701954518
193078,train_env_003,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_003.json,-9839.666015625,2367,12946.065551,persistent_contact_failure,-9839.663207697917,1.6966757532355143,1.2878079821793504,3.9378735524895383,0.5545651696249885,0.0,0.0,0.0,0,False,False,False,False,0.41854836371632154,0.4355270066734492,0.9901437280659547
195195,train_env_083,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_083.json,-6932.81689453125,2117,13074.589867,persistent_contact_failure,-6932.816888001738,1.7162466905102838,1.7045653800060812,4.063785032035529,0.6955622725554675,0.0,0.0,0.0,0,False,False,False,False,0.4096645129111005,0.4365915363304059,0.9946240169079694
196874,train_env_077,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_077.json,-9564.943359375,1679,13176.778176,persistent_contact_failure,-9564.945205036194,2.74421359034024,2.6622671256887953,4.823054469673965,0.5133470740644589,0.0,0.0,0.0,0,False,False,False,False,0.4148020971474127,0.4354337106463622,0.98750521774483
198987,train_env_066,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_066.json,-2628.490478515625,2113,13304.427255,persistent_contact_failure,-2628.4910941993294,1.264542613692623,1.0521164320474838,4.134191435177991,0.4436966062482084,0.0,0.0,0.0,0,False,False,False,False,0.4188353882333702,0.43553010402658393,0.9803309829590732
201319,train_env_008,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_008.json,-4038.2822265625,2332,13445.272907,persistent_contact_failure,-4038.2823946730778,1.9278486633423815,1.3967262934397473,4.059917279001475,0.638254035518894,0.0,0.0,0.0,0,False,False,False,False,0.41747822472947277,0.4395139071490558,0.9793097776601586
203412,train_env_049,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_049.json,-5329.306640625,2093,13572.213456,persistent_contact_failure,-5329.30517600016,2.3299968648887663,2.0559823428403488,4.456143871966585,0.62349647342837,0.0,0.0,0.0,0,False,False,False,False,0.40835057893822424,0.4420131482516456,0.988123817717877
205461,train_env_028,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_028.json,-12151.384765625,2049,13697.015064,persistent_contact_failure,-12151.379906007927,1.8163542335756662,1.7345707608278096,4.278602040085246,0.5679637564848617,0.0,0.0,0.0,0,False,False,False,False,0.4128527772668959,0.442125284778535,0.9757303316149971
207753,train_env_039,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_039.json,-3786.03857421875,2292,13836.706512,persistent_contact_failure,-3786.03718474608,0.9269477693595454,0.7533610788691671,3.9608842824453863,0.3740412026932108,0.0,0.0,0.0,0,False,False,False,False,0.40918247916174827,0.43528942442460994,0.9961431303012984
210090,train_env_010,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_010.json,-9813.8046875,2337,13977.942153,persistent_contact_failure,-9813.818200195781,1.8464447981984964,1.4397461370708629,4.073099856947374,0.572961623101465,0.0,0.0,0.0,0,False,False,False,False,0.40866017407078176,0.4461961459711667,0.9756683772334651
212135,train_env_059,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_059.json,4964.47607421875,2045,14101.396973,goal_reached,4964.4761949662025,0.6002686782522584,0.6002686782522584,4.098485849998447,0.21025644451994663,0.0,0.0,0.0,0,False,True,False,False,0.4131866870765385,0.4439183096312539,0.9860424310686898
213698,train_env_096,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_096.json,-8550.5224609375,1563,14196.356891,persistent_contact_failure,-8550.520519309255,4.100637022184471,4.099910864087859,5.70753371461983,0.4961032804614178,0.0,0.0,0.0,0,False,False,False,False,0.4162323939189213,0.4371680780807668,0.9959059265720067
215139,train_env_085,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_085.json,-7426.9208984375,1441,14283.440868,persistent_contact_failure,-7426.917629274506,2.963364629580061,2.8881512054930676,5.268203510835937,0.3578936192843151,0.0,0.0,0.0,0,False,False,False,False,0.4319760955620111,0.44403153289858666,0.9894546268365061
217252,train_env_034,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_034.json,-7093.7353515625,2113,14411.760395,persistent_contact_failure,-7093.743074380993,2.352681470189644,2.0233098230887956,4.176404866488693,0.690692936882631,0.0,0.0,0.0,0,False,False,False,False,0.40926226812573807,0.4435968239986236,0.9911810730738609
219080,train_env_041,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_041.json,-3625.064453125,1828,14522.879553,persistent_contact_failure,-3625.0635298271927,2.7058326490689906,2.6279978319198105,4.744619939762939,0.6339735436722319,0.0,0.0,0.0,0,False,False,False,False,0.41612068345487635,0.43820667105385364,0.9970837967789206
221184,train_env_071,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_071.json,-1822.351318359375,2104,14676.166107,persistent_contact_failure,-1822.3521318460223,1.409352949268918,1.1619793314517144,3.8666894588292675,0.49498226354924335,0.0,0.0,0.0,0,False,False,False,False,0.41650356389911153,0.4369724774170558,0.9911726481894226
223057,train_env_078,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_078.json,-290.78558349609375,1873,14790.263324,goal_reached,-290.796127687882,0.7521346516024493,0.7521346516024493,4.153495088625865,0.25160134228237563,0.0,0.0,0.0,0,False,True,False,False,0.4190425839235143,0.4307516329120759,0.9883666397986698
225348,train_env_092,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_092.json,-3718.503662109375,2291,14928.506474,persistent_contact_failure,-3718.503799328444,1.481479688385344,1.1785370814564893,3.8847318766126318,0.6120726410499364,0.0,0.0,0.0,0,False,False,False,False,0.41695746213328255,0.4405839430433795,0.9827333066905988
227265,train_env_009,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_009.json,1471.43212890625,1917,15044.773363,goal_reached,1471.4346144752144,0.6007350929584535,0.6007350929584535,4.180496310536954,0.15872811448531263,0.0,0.0,0.0,0,False,True,False,False,0.40858927871217754,0.44563608088340434,0.9972940510377439
229438,train_env_049,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_049.json,-3976.6220703125,2173,15176.311102,persistent_contact_failure,-3976.617610074344,1.6009311864507905,1.3085267862362364,3.971994293085363,0.5610633645442585,0.0,0.0,0.0,0,False,False,False,False,0.409137384811057,0.4339450600379395,0.9990779246080419
230509,train_env_053,D:\RCRA\RL_fish-master\scenarios\large_pool_dataset_200\train\json\train_env_053.json,-2596.25439453125,1071,15240.828095,persistent_contact_failure,-2596.255126814925,4.028742584088449,4.028742584088449,5.794847760172332,0.18809553194112788,0.0,0.0,0.0,0,False,False,False,False,0.4084460985032481,0.45323141994572597,0.9835960369218515
